sample,FT-145,FT-015,FT-174,FT-188,FT-028,FT-156,FT-217,FT-146,FT-172,FT-089,FT-079,FT-002,FT-006,FT-005,FT-051,FT-004,FT-168,FT-040,FT-245,FT-243,FT-238,FT-110,FT-202,FT-060,FT-069,FT-095,FT-225,FT-066,FT-159,FT-206,FT-043,FT-038,FT-115,FT-158,FT-046,FT-161,FT-063,FT-101,FT-200,FT-105,FT-155,FT-072,FT-186,FT-076,FT-056,FT-133,FT-203,FT-023,FT-050,FT-018,FT-078,FT-178,FT-102,FT-233,FT-182,FT-049,FT-055,FT-195,FT-062,FT-162,FT-068,FT-092,FT-083,FT-218,FT-008,FT-242,FT-012,FT-229,FT-057,FT-227,FT-080,FT-074,FT-007,FT-061,FT-044,FT-031,FT-241,FT-151,FT-135,FT-169,FT-117,FT-033,FT-059,FT-064,FT-104,FT-009,FT-070,FT-140,FT-077,FT-058,FT-193,FT-170,FT-020,FT-100,FT-075,FT-010,FT-194,FT-232,FT-221,FT-021,FT-024,FT-236,FT-053,FT-153,FT-039,FT-067,FT-184,FT-189,FT-244,FT-160,FT-230,FT-035,FT-165,FT-237,FT-087,FT-248,FT-093,FT-235,FT-192,FT-205,FT-226,FT-124,FT-030,FT-220,FT-204,FT-139,FT-014,FT-041,FT-208,FT-222,FT-025,FT-052,FT-224,FT-011,FT-249,FT-163,FT-191,FT-065,FT-166,FT-037,FT-098,FT-119,FT-103,FT-071,FT-149,FT-073,FT-086,FT-223,FT-027,FT-234,FT-048,FT-113,FT-054,FT-179,FT-157,FT-207,FT-154,FT-032,FT-026,FT-240,FT-036,FT-176,FT-142,FT-085,FT-045,FT-099,FT-196,FT-091,FT-152,FT-250,FT-088,FT-016,FT-042,FT-212,FT-034,FT-127,FT-116,FT-187,FT-131,FT-114,FT-130,FT-171,FT-175,FT-123,FT-096,FT-112,FT-150,FT-219,FT-082,FT-211,FT-137,FT-022,FT-081,FT-198,FT-111,FT-084,FT-167
20241106-297-Dunn-20,6.810106390108115,7.653717018303723,2.4262624412993756,4.574392568053816,6.4759179282443675,7.603356938039292,4.858435956039329,5.6793380032966665,1.024751521120526,7.563371487399018,4.583367012887363,7.235772402952553,9.493292134713062,10.272891478336533,4.832890033387291,8.409775158255306,8.290938529608919,6.752964001964133,4.503842542096032,5.114522744263387,3.877522199077239,7.975195156394533,5.135725385339904,6.029284292747525,6.777331952463174,7.812007075295509,4.037119750898296,7.179683897765433,7.051214908675,4.863432924292021,8.116778174276439,6.2007676621011125,4.923219172738459,6.766817264560977,8.687805831893783,7.562707608339587,7.217644215444789,10.614222916987853,4.857986349881285,10.639440299068438,6.88784143572727,5.053565811676006,4.484720444281477,10.014351648315275,8.018782506086822,7.148779967936773,7.380419827574885,7.407604214815727,8.655113265611462,7.843162835755752,6.681752206647666,7.1169111904272695,6.402834509588422,6.861897694861788,7.216004739633721,7.349453734125795,7.7067154666044075,6.0550146893831105,7.98893789772668,8.443376369270146,6.022235550844679,8.596244837028886,7.945392434997606,7.128361966658644,8.59988027244297,4.221279574189061,7.320172191525624,6.900157668613894,7.608664334479232,6.491993585185996,9.98174955462315,8.014368222695673,7.373246515562633,8.768928069465968,9.109214063756646,9.00547734270722,4.154817189462435,5.346308175672088,6.942458794919335,8.42802109508769,7.636290206627077,7.648716928865028,7.645862875514436,8.959767404832522,8.67451053830382,9.564726929001063,8.546898288847045,8.365855125761456,9.547674056528697,8.832014456761817,7.442686166005776,8.60680964776613,9.471214420933595,8.77773467379908,6.665498354517575,10.165240141721199,7.2808736809768915,7.013337319375649,7.368246714513548,9.695712198949659,7.957806140760219,6.8442000437891,7.400311792203193,5.123856239513477,8.559240346172292,9.015181667355108,7.353521848372531,7.384607585217155,6.476866379678597,8.540520417410253,6.79465803517313,8.415800066873507,8.186092999037482,6.215721931339609,8.382580098959147,6.7147404042600005,7.547588511689054,4.71512890477436,5.1200633184569595,5.8928129225332935,6.365139023700025,7.521764449113006,8.60173671858052,6.827778153525532,6.588931309755053,6.649939456120024,7.978046554398183,8.510250324733112,6.905112363846081,7.204483673003555,8.8546260134555,7.4511300889433345,6.913415874276869,6.832117320086131,4.337159784521946,6.789948462992232,7.254038340117566,5.979275969318922,7.69126431459376,7.995981905511168,7.154027757046882,7.0066088640562265,8.695377978879405,5.56736986972593,7.3965970807210715,7.733362275358546,5.595262514199315,7.165573404944794,8.511539295265816,6.984607998038863,7.4262295291521925,8.7674384558516,7.7324914535033145,7.3095307319551655,8.420040432084221,6.633834272166129,8.074324819597376,8.477465227915756,7.636658095231258,6.239858549238273,7.8684437187725935,7.199636321799128,10.248583614057491,8.789659223650707,8.597259514016702,8.439117794544256,7.2268172662374885,5.839353622343953,7.340328803441104,6.924617335192306,9.591998477304333,7.371093316149745,6.656007751968178,7.376721789714039,7.059313579738481,6.723069739218011,5.255899316558005,7.19531435614644,6.142514232773031,7.831899190332234,7.564872845179246,8.296736278453645,7.089758816990931,7.121061988866019,7.343796076472316,6.516697900162281,7.2775857648947815,7.096210644766042,7.3330386954556,6.89287402784685,7.8493292441714235,7.551151942759647,7.023959931649112,7.103412089741557,6.817323829054015,6.84402215943131,7.241228137975508
20241106-297-Dunn-17,6.673124135191756,7.606792607443998,0.0,4.3873431281511674,6.55327935778069,7.598583081886501,4.30372387075968,5.536728489202618,6.058344205679469,7.668890186680345,4.606297374219918,7.56337832481267,9.801281416004086,10.51208802397526,4.875249507954058,8.735817389915788,8.234572074880488,6.599588062692,4.129419537813512,5.166451826979782,3.7520207566289336,8.006776565547346,4.735813282891125,5.865810287249469,6.746231610586857,7.879243990176726,3.962823106076704,7.164993446121547,7.062061734696559,4.877955285219604,8.095164756070657,6.057931096723597,4.6084820378173355,6.67230149710097,8.71117266473834,7.577854192428708,7.114755124873539,10.701351957041238,4.596800283536477,10.632748432513747,7.015952001879656,4.836203970812881,3.870298759240546,9.967688295780322,7.8906362394150635,6.996117830333825,7.288534358926069,7.347794007082161,8.608395437689003,7.772160873845897,6.5194543211259415,7.167856012482421,6.3555742362917815,6.813778583723181,7.160574283383294,7.250817838820761,7.647716929255867,5.910998714343623,7.976819924405187,8.491936271784114,5.9955330214640385,8.60355221434576,8.096238130707528,7.153423733807965,8.781055399525503,3.515852420347748,7.347241053784951,6.848727827432083,7.473718418306671,6.270505331247774,9.945148079512133,7.853322478567017,7.627695499266722,8.713947568907727,9.17484294651174,9.062693434030907,4.035970532475862,5.359814417234806,6.969817478153046,8.340677626594603,7.612355011189006,7.665803664197462,7.607991830758606,8.889197868083144,8.521670320166919,9.721691602135806,8.511890255448776,8.280657399447978,9.49673818818164,8.729790441220704,7.426259164705349,8.537020676621612,9.486846644075454,8.679762338563595,6.468056894218023,10.318864408827988,7.1761183328288185,7.04763193594676,7.327768992279147,9.668063394004129,8.003965049660117,6.819007249172746,7.256395712172196,5.005296021284628,8.565553293105927,8.945796797286992,7.313025153030118,7.314377781137683,6.442472145057798,8.571439463653263,6.801370920805787,8.466845820813717,8.218207714951065,6.094281372254433,8.364968615040361,6.708719103702336,7.758022716740097,4.172261614323152,4.954369407563273,5.601761239858509,6.144574707134236,7.433541620544124,8.663006716212468,6.83292054165696,6.657633586636981,6.616845665061962,8.07179011494255,8.551202389386434,6.914080541576535,7.187046250916426,8.85455645801115,7.372698796327813,6.950409471192714,6.734820005525534,4.358864215915778,6.82145959171679,7.218141761180949,5.896817594668484,7.640509240538229,8.050453547921823,7.30948904196189,7.082569736830554,8.643388560366777,5.529638053764327,7.423760411527587,7.659881033183453,5.440791079273779,7.260849993451309,8.572633843552,7.029994483848453,7.290637340066863,8.837197517330141,7.758004407487003,7.231486763396451,8.423182992852313,6.719742557211688,8.02373609906367,8.497803018094956,7.595506477680801,6.200707683299449,7.910304697483593,7.039552176531522,10.305954432187223,8.91327559303197,8.644121510536904,8.466980156513793,7.199987001053343,5.690605759031705,7.331868664191124,6.915407325903321,9.68387560570658,7.271190552162119,6.563223821041654,7.404341961371899,7.064771529124134,6.758585562437319,5.177783343790705,7.205285218273332,6.03236798194607,7.819734553258455,7.5471126213962325,8.288629618683466,7.104865430868834,7.229509048907845,7.504502709460581,6.560631844268905,7.346908398889063,7.088351090183054,7.381363395736719,7.060069133009861,7.774044993489832,7.564644037749322,7.0415157496227705,7.1511183603319735,6.713968747672048,6.628569565200803,7.345997572692374
20241106-297-Dunn-7,6.674943033507285,7.679243262009866,5.565184517275167,3.8354536133067767,6.596215914164666,7.610348695303849,4.642086664003036,5.582989437853798,1.897992714987968,7.6549578371148295,4.318297238371753,7.345709409690311,9.675688048211697,10.422796833550342,4.854205790056495,8.63129463114847,8.206413750788082,6.752257493868389,3.9843606137221887,4.96798764804446,3.875237811066781,8.056120320317739,4.771212437463909,5.949715749610074,6.7705458174107935,7.871966481484138,3.9134488284326725,7.220257552655284,7.102205013617903,4.872963202339208,8.20218716742056,6.150132383656794,4.727795617169069,6.719868986832168,8.715414048642547,7.568935757103784,7.161272913544417,10.645267990284012,4.678751168355823,10.570585343766217,6.880407554975829,4.841841511369234,4.390443306788245,9.971226485905076,7.901079921936399,7.089722494758117,7.320192013647866,7.474564067351715,8.729966962771762,7.9222106533630114,6.542473212483895,7.310803335308644,6.272658890840427,6.880016577547458,7.240269263685601,7.322209828844466,7.710684794828552,5.869456703437252,7.983634424795193,8.483575428273799,6.028423964240784,8.643238483713976,8.093507859138768,7.24099202484034,8.740402059702545,3.9442125020737446,7.307128692084872,6.954342640843133,7.553367778488997,6.343614114435463,9.984545374684856,7.993048796769368,7.542886697628535,8.787354961877977,9.202109833717046,9.068863033579067,3.8508239836085116,5.154058030258741,7.115716782415673,8.321364690795058,7.562366821480978,7.707126834579159,7.656075972800876,8.885957087210954,8.55447379272028,9.663042882935692,8.522129047673046,8.30050240909736,9.545396556952536,8.834847849766204,7.422823120751868,8.530551685407596,9.532859552570036,8.6728404283455,6.627721408972216,10.282628677816096,7.228477901651881,7.022445949348153,7.427979014476381,9.709201198322898,7.980941855447276,6.915791223820127,7.3411207189819345,4.993178390413463,8.599880160435326,8.958686499496864,7.350345994844982,7.388934637490393,6.408622436850703,8.596516783930158,6.787674612394705,8.496186287665367,8.241032735718887,6.173786374371668,8.415270223650753,6.770692030366376,7.6889136769760995,4.513667362220085,4.902106219176253,5.737533394864067,6.162185105078834,7.459556008733911,8.706098562750103,6.856317553040874,6.612742267817487,6.689347932672973,8.007300749723552,8.55095238868035,6.952940290224026,7.265159763043669,8.920940411631857,7.405804699762577,6.933569569692891,6.873218528374669,4.5460795000425005,6.898866965316071,7.320552553843854,6.063034412249472,7.6454628683826495,8.059080828426339,7.272873131283799,7.079105798236937,8.635299994910298,5.62498462799283,7.445058073192966,7.7687193721483805,5.479008084738652,7.211977784001701,8.58526337757621,7.055658443277888,7.414757790280726,8.806729788228601,7.7463857659316595,7.269582329326865,8.45072367296675,6.730234383952185,8.060225944260809,8.53797460583784,7.6456717344614065,6.31806728368982,7.935762197907706,7.102733048571107,10.318503169401906,8.915785378686763,8.656468908152878,8.489484537902628,7.261136856834979,5.636311927943031,7.354576347607772,6.965728710417076,9.72114146541298,7.310460178859672,6.605028824679232,7.372903478245913,7.111665539565153,6.717216017489657,5.216410719285716,7.337745034889624,6.057484768790196,7.828076422742065,7.622843537819877,8.297833715103154,7.183818138969688,7.198938570139619,7.486021279877938,6.561854520661843,7.240444125237433,7.048865568988522,7.3309538548813515,7.093056451222706,7.790956671603714,7.621986148760845,7.2434299802674476,7.107335636251077,6.765272376057952,6.831006344294463,7.339543358275267
20241106-297-Dunn-1,6.7069830116083375,7.678680831575097,0.0,4.655715075180449,6.525038084260453,7.6221008928536325,4.7354985174213535,5.542846267912584,3.345603322036519,7.594652703751961,4.390876558499456,7.249888978763775,9.54659584509917,10.290785038694185,4.8763216818311585,8.506168166196641,8.16255197825794,6.8300109764310015,4.135318943527849,4.746087158467167,3.8483732827486765,8.058554574381418,4.975969864973083,5.893103991989388,6.8326872213099055,7.846217803094282,4.540550880075762,7.20014949574555,7.07017300310922,5.179846844019277,8.153525111052318,6.292301076786901,4.6541210634564,6.602258230908607,8.724143438559002,7.542720724117516,7.146756315227636,10.644289653150066,4.855973468236926,10.580372838654545,6.868825713607419,4.9599376123590195,4.388450483976533,10.020128804253359,7.9749604305172985,6.956294098471803,7.314912335775626,7.392113139854295,8.710252063153577,7.8646886670858525,6.652240234708334,7.319470981287684,6.45073430104743,6.789664070017551,7.262835275112666,7.266889125859721,7.6966112703761675,6.062028512922213,7.98820250680714,8.414288103028966,5.9652351636714664,8.668412247332597,8.075021908002148,7.2680450280888085,8.72133544661329,3.3098667458237885,7.365375104704893,6.889199104750338,7.610952005577756,6.3829875040839585,9.997893723953148,8.001237994540277,7.551565441474699,8.793894954043472,9.211445866892962,9.085582750857384,4.169210985494362,5.160830318387371,6.8481323682355475,8.308447909382163,7.643987393846189,7.70815793601079,7.682889740174803,8.91364437071525,8.602389451300906,9.66242814805392,8.564979742588402,8.301325871389679,9.570751216311551,8.854986818310252,7.421791293421801,8.49371859158523,9.564871162782666,8.690031268903242,6.546913110728336,10.309779133514763,7.30768800217111,7.040077839053049,7.3974725240562895,9.745673889924849,8.050173270049491,6.868619995981525,7.356999622323587,4.9586348785885725,8.600075303408554,8.980161274886912,7.391422183665854,7.437565985089039,6.507205278044132,8.532364672023872,6.8013711583697445,8.491142285560104,8.16677523738089,6.328424120631768,8.443887988628642,6.807899770183109,7.6415122776433195,4.111647071273848,4.713434282126549,5.81200015676506,6.228694307626565,7.431127528612044,8.723837411142634,6.820195826080139,6.645423507599235,6.459678017892134,8.079609715346473,8.570902848477829,7.002302392537238,7.251701044528014,8.93448115815377,7.449358748748046,6.908211701995431,6.8557869792802135,4.522734516003693,6.7291201511017436,7.343885918281605,6.081753818335833,7.559076224903438,8.080899274270262,7.204247659328331,7.046388871369312,8.711662256631534,5.652184990762074,7.320992027705744,7.8176457325434745,5.717877695279633,7.319869556921836,8.622987214134504,7.0294489893216685,7.377901514455362,8.82405766470153,7.7625599323277505,7.312241170325289,8.362908898094803,6.707569851056111,7.996051628411748,8.556905767981362,7.7238242998310485,6.287994385723364,7.967076701307871,7.1582965388468525,10.322008297501391,8.93576765214221,8.689026996479534,8.50086095364106,7.196540858454371,5.762765081686272,7.3777080382120115,6.929306397134062,9.717624128804975,7.322742532388404,6.732528814085675,7.4247574434541646,7.1243954303621235,6.7014805046642465,5.282058699786448,7.338837377338594,6.185153355542028,7.849673716099906,7.500100293077396,8.256364052591646,7.128824082769114,7.1784570432364285,7.453629507582788,6.592579429816275,7.226453355940813,7.1169145762876544,7.317479470928451,7.032710712027664,7.743615201232364,7.625384809144055,7.178271681937418,7.132178485627493,6.84596703591151,6.813420347209504,7.165250935150535
20241106-297-Dunn-21,6.769528368269454,7.695664211880328,2.963022279027562,4.482772760856222,6.3827650611653075,7.594806300780936,4.672534308159678,5.652291374874965,6.13611008088417,7.493602372690416,4.256618385474309,7.103625477193931,9.481938979746708,10.186297440465045,5.026986424999661,8.43995099651311,8.22116819452977,6.880356450437504,4.2379153638082965,5.15993432581549,4.237913102653806,8.052944458706651,5.164758198831045,6.081069250341867,6.831872429154957,7.888677808136403,4.25102381699391,7.2544518434889245,6.969935109511998,5.101810280920141,8.263274945708607,6.295210043608326,4.748622469784405,6.770313680902775,8.805591443288524,7.527648624041742,7.175557954841888,10.602524600326024,5.0883681999735675,10.548663383135265,6.848505421694635,5.022594142569083,4.227209530607488,10.057608832638268,8.001915219820779,7.126608266000033,7.422765882690115,7.396543324211252,8.757601805596915,7.804685170927479,6.629852718799821,7.344012430562409,6.448364065910855,6.955155861088285,7.261354667212021,7.439013799896854,7.759598354025374,6.041877185533116,8.041744203261539,8.448212458904095,6.0780071633923765,8.698841738248777,8.020682813732883,7.297777456754028,8.66455461870862,4.14247462659152,7.295884018737867,7.054673506734763,7.662002693923301,6.451491206087459,9.981238961030865,8.072015732255327,7.467729724189079,8.826551456291124,9.225751956411962,9.104475384603608,4.28597526337557,5.29065133228098,7.027133826775464,8.355457244709587,7.684061903049928,7.700002800319489,7.7547722498819,9.00370693108295,8.699013344373535,9.626920969217762,8.590207323603032,8.418232440420525,9.560930831320745,8.878191636026528,7.518456830775664,8.525854483544048,9.554869433734869,8.804176047382875,6.647789296072288,10.20050383538739,7.33534824935402,7.11789607526474,7.494437640607804,9.737073004583667,8.07606342054435,6.929705172657141,7.453734543544022,5.0651404455424,8.587333833659686,9.057200106286365,7.530235370084834,7.516010123820735,6.607840663331263,8.548437980320324,6.950802562784782,8.517979201302586,8.196859320497948,6.241307373443372,8.487073558342338,6.8694229927780865,7.5730905732732285,4.680089135045221,4.64738093676883,5.752528189257555,6.363438769793949,7.424042481177613,8.75312089378601,6.97421969416649,6.692188617540635,6.554908323160656,8.070208758099133,8.566747535670101,7.027468245723581,7.314476470093582,8.935187875355469,7.50194765591124,7.029317282324451,6.68659326938131,4.496441630089694,6.883596665964677,7.399716298538549,5.902323395651343,7.637915892596539,8.056400043294856,7.092902207377545,7.144894821706894,8.692067601891873,5.74225591975474,7.281155765197404,7.835111250028989,5.732214520868623,7.257042446736393,8.661972033066956,7.109518076607125,7.46267568370105,8.893178205641334,7.820069883533129,7.406676737191591,8.33483066230769,6.848576640570233,7.979195510561586,8.509680590666486,7.782681691500063,6.397932298870058,7.919771224115034,7.286362763446189,10.22701362901855,8.833410832786852,8.658188677943722,8.497324921337375,7.252461839317228,5.988833739898982,7.474578532131391,7.059910899791675,9.652479882598287,7.467548493189114,6.8320153991637,7.449130645409575,7.097310831671163,6.78963920879946,5.314981111999801,7.379272442298044,6.182418546105658,7.859318676423064,7.518421387050376,8.203735575944602,7.241433786004716,7.283378108901235,7.36435682992431,6.5937214704779805,7.27319033203092,7.264264790725851,7.271458336674786,6.9984132389619,7.794539236524978,7.748251243459499,7.064137691827253,7.256706810283332,6.830882183885303,6.885706283270361,7.267572074853754
20241106-297-Dunn-5,6.72276058575471,7.559385770067988,2.0511463443297253,4.209537220587011,6.4547753102463465,7.570682046312178,4.575461212899308,5.132154743357453,2.648523711464636,7.625808443385916,4.2166530050848925,7.2566607229289275,9.580250122736913,10.331891301357485,4.587760747320207,8.515376428283156,8.317522602989909,6.730081142859263,4.538814304814055,5.158031526543579,3.9979449391468593,7.983790409336086,5.06754974693096,5.84282526843329,6.700364146506615,7.851766751743879,3.836177121753921,7.134126156135132,6.978150834760014,4.994343806089555,8.143812670817633,6.245442765494354,4.493029344078508,6.85010131393884,8.741553724430917,7.603026890743492,7.152667185737873,10.655590321391774,4.472232329138774,10.675992264609704,7.03274037331413,4.736557768772748,4.284662947091136,10.043300956718697,7.896845352469559,7.0820519902236105,7.526705065116907,7.325479291147649,8.717310095308438,7.782652272737575,6.469953347341744,7.0130988687586555,6.2248559494080045,6.803827768198293,7.0991882425876796,7.209146030074629,7.580087298561764,5.870272814614158,7.956206937934806,8.52930124315881,5.730418882012195,8.624245973976336,8.114989259772976,7.1317794314736895,8.748965222763685,3.7738526246599,7.371465391699247,6.8367529167242465,7.542305258448202,6.227581259780085,9.944421707273923,7.961519049510566,7.511446829207441,8.759912784278443,9.10139617908404,8.972860930628073,4.031954513442965,5.178688785357151,7.059065580120749,8.456833464124378,7.738991783040562,7.517500725107512,7.65784767718655,8.987748582705999,8.623456370536609,9.705252263493382,8.590309129315015,8.329846538432296,9.497496814072953,8.778166795473515,7.37392347024123,8.618739045844057,9.477008820825928,8.727664022533089,6.47522784930426,10.311383953295069,7.197647654282538,7.060080503685581,7.378393357389351,9.66980174318376,7.993515325354493,6.925150686464799,7.237856440687752,4.289379039671308,8.461015394634533,9.03160954324044,7.316584980830633,7.279385780877346,6.429729174551338,8.624695575624115,6.706413367061573,8.372194106628703,8.294319551480946,6.1063566907147875,8.381314321557504,6.69432596789779,7.6907692984274485,4.553388918993791,4.85441341330373,5.724234883442853,6.059693347389946,7.406147419311469,8.639725280715135,6.6961745251886295,6.67863009480028,6.623068044815441,7.952207088362222,8.405129736106748,6.946376819493566,7.235103559733893,8.865854848539918,7.329755580071926,6.856966100899013,6.761589687583966,4.1938922226320985,6.941862400549605,7.204574719281127,6.049735307503133,7.668096884197404,7.916213199827438,7.186402887609374,7.092507913728853,8.682791529932887,5.3805570573183665,7.351319325835573,7.7627470007924035,5.718019766103824,7.2121813185038945,8.540099459257732,6.96864859315404,7.3170948752036304,8.85195148234609,7.60667743547235,7.206600535652847,8.366755064715052,6.709549863143403,7.983823376110473,8.477266098536177,7.621127508841154,6.3210276291758145,7.889617098968761,6.977700137682584,10.322930885987113,8.927273640178644,8.670115938674645,8.475733129115309,7.193712562455607,5.557982660275808,7.350838732480154,6.867536039701885,9.696473608985968,7.221923529323479,6.719793227054917,7.440053324186923,7.1172520120743235,6.681526179679993,5.343903131820204,7.042154166862632,5.8380301403964605,7.89958892283741,7.5064689138965965,8.23566804652821,7.209682191652291,7.124090877131931,7.506283952597847,6.4533748976388905,7.28624618311727,7.041991570917197,7.457594842379765,7.117706290438102,7.639543363113025,7.544328586772516,7.1016535576129165,7.101278743350878,6.826385116102814,6.781759613754521,7.384585746195335
20241106-297-Dunn-4,6.755333760350784,7.621937165494196,1.5936383999355324,4.44416989198933,6.429622949484551,7.528865466803505,4.836505318175027,5.574350695305456,3.235280078631485,7.569362093824498,4.582811505281048,7.463369677972394,9.693296916820449,10.480114374157214,5.0425309685839075,8.667597029848496,8.245598454681458,6.80870352485363,4.346433156725152,5.082742090600766,3.9248023136212677,8.051368861810898,4.912101753952195,5.963104455402632,6.8444695779364,7.914121239805635,4.516360082453949,7.236096270051302,6.96089337900055,5.122561795662731,8.222033162408321,6.364749932656711,4.943717921794777,6.70517705031821,8.802832514228761,7.502891895564461,7.227588290817142,10.631623395055291,4.690353170964281,10.516158835761935,6.8232891035948064,5.030017681324902,4.280039156697239,10.040898877698183,7.912447680742947,6.966970298236206,7.388802002147422,7.38277345828186,8.733941045346238,7.785219020495586,6.727186378289514,7.294517953558179,6.458744452928713,6.860733639252965,7.319415001496756,7.348215057636216,7.801299376861117,6.137296592837591,8.089994164924134,8.52833259860748,6.037865884340555,8.677620089965027,8.064545670910436,7.298709492360556,8.668730282620517,4.109086920366373,7.327278199458739,6.941561897024638,7.563563057784301,6.461465615947585,10.033124468364365,8.010760669466787,7.553222551804393,8.816716455635612,9.196827252191968,9.069789073135585,4.332061489593122,5.272842337454154,6.9995113003834275,8.384845504438609,7.663545278631537,7.72305486044041,7.707699097401299,8.91350655806395,8.638173283887477,9.597420010087271,8.590999295577475,8.347441962410945,9.540980713771358,8.857995166535325,7.48175266910397,8.559185532761122,9.562268592106435,8.732525859815771,6.675218733116665,10.181539020128135,7.360303417429075,7.021464312592363,7.49039880270696,9.748346948849578,8.097369354644979,6.941722472227336,7.3963998440845895,5.05306189720827,8.623404211796629,8.952055823848447,7.5566076148630055,7.484996426471346,6.525248963093329,8.584657236071289,6.892165904788556,8.529535808100615,8.183168360202984,6.212313545207595,8.453007857399164,6.846998552940858,7.635018110739247,4.487657067507994,5.038207418244097,5.797382189371806,6.366160110424577,7.399277199259278,8.744654317510143,6.908667216622203,6.707264320197504,6.73588598673484,8.106600772192042,8.588462890253165,7.038917698587396,7.260227825046946,8.945986724083758,7.540838854921759,6.951446675936828,6.768816288581615,4.696161619797294,6.908120925509688,7.304528552775945,5.944283023031903,7.6526938907102915,8.086922062955344,7.113100027824661,7.13710919693113,8.643247782101199,5.677847056980831,7.28408735279766,7.809249697977697,5.550488976769235,7.395348243094199,8.664203068291334,7.106375218269421,7.420118111876909,8.852865668557001,7.799768406483774,7.3818986819239765,8.303577163847429,6.8414573487116925,8.023411672035097,8.597301780321082,7.7141953810719555,6.275810574481249,7.950671412405753,7.251851447375416,10.29081563168977,8.86527489702038,8.719059382570983,8.50458641560951,7.281619609672599,5.784937706452282,7.363578735949082,6.994212262603183,9.691242733204755,7.46696034516944,6.829479641441539,7.418645539626706,7.177107415987051,6.72640186892523,5.2226166957375915,7.385508074214991,6.010421455485563,7.856006789942523,7.467695352145578,8.24601240219602,7.2244623715188006,7.20558533457163,7.430843805366801,6.491540974617559,7.195391498264933,7.1611317273219655,7.251150735004087,7.02839996847276,7.702554683423033,7.614478654899424,7.179841723275194,7.167361519894813,6.734419411134875,6.8741602238454815,7.182254090566887
20241106-297-Dunn-23,6.6699790764286035,7.617715762089068,1.6723843660785862,4.700749229989859,6.554381215213365,7.599482307446174,4.886884790507707,5.556407412622687,6.182522303558564,7.6060155435995425,4.354757302300112,7.324289454017727,9.647605280719546,10.34028153542911,4.6723227177121975,8.618108486198459,8.244284635679861,6.760914292083996,4.190396546712673,5.289839602062631,4.150860444841116,8.06344768591626,5.06874302380266,6.070414839815245,6.863052052364028,7.905539193336017,4.266537405953476,7.260637267004695,6.952208823377999,5.311532474114841,8.231794799802893,6.1959897600453235,5.15801103651266,6.767343698593727,8.81451645711953,7.602928442972612,7.1658822698564375,10.66550461017562,4.889373962050306,10.580248568907,6.848081223010347,4.677779725535374,4.493095158065053,9.994304847140864,7.911066273194016,6.927813229706777,7.377430715769845,7.418936647097184,8.76439856538579,7.822519229146353,6.675371881768325,7.345390810819267,6.358553955313228,6.945126466591524,7.363876860858424,7.350905842518885,7.783424498498184,6.132564764054819,8.023144872898381,8.52590596725101,6.149113969858512,8.677411005593626,8.088216913724054,7.324007222719247,8.662832977842085,4.061797525820693,7.257799642893491,6.95566621961139,7.574216344178603,6.42014931765326,9.973559930957986,8.003149995639998,7.5121792624550014,8.816440098736155,9.224256498379287,9.129620898104637,4.210518536865971,5.0696678128067045,6.997365791485759,8.408010409575432,7.670802561205988,7.699856241483029,7.686968147794108,8.979638121456352,8.61080245326719,9.618223301330978,8.631592812543937,8.341054556099891,9.553467311303471,8.820401521470199,7.48786570116567,8.565875415709483,9.542303242481681,8.721808404669796,6.686937840423452,10.193756802780792,7.386548823163028,7.104955248351455,7.504801201300172,9.735975322375603,8.092356557846026,6.98623142364005,7.4133242278515885,5.099761024049279,8.684963928319565,9.003234146448047,7.447186594376955,7.4827628861367375,6.586342585995409,8.574952523305493,6.89120538638617,8.547820607215296,8.275483843015845,6.274837806680542,8.492402935600051,6.904639594133687,7.626457462830637,4.570525872844082,4.712025086233828,5.70663602288645,6.357249262168468,7.432538646192608,8.783522812007488,6.920391669038515,6.696816755168915,6.582443933365938,8.073114206870933,8.650353346983506,7.009169936141363,7.205372435290543,8.929358857147836,7.487907029406602,7.00742406326608,6.629809458820504,4.39227994879638,6.921516888061206,7.33524001375984,6.075779304337307,7.670458422764957,8.099078483383689,7.171995726488403,7.062988118600489,8.658815736520928,5.50774398902707,7.241626099045538,7.750331208823135,5.722744093088858,7.270401777551676,8.697480510293158,7.165390795367539,7.422285141266369,8.838067255319595,7.770334886093017,7.41416631617301,8.389891001417116,6.759017501577412,8.005561239621713,8.585057832082716,7.803446544820885,6.36296167045177,8.019085280150295,7.202293086808785,10.306717414824385,8.870105009886581,8.727550112469892,8.494267708241045,7.130159698125918,5.819920358184415,7.375168360329975,6.98361575071832,9.676458793883738,7.371282516641811,6.740307950239801,7.475473989896634,7.154643404754616,6.715348790329558,5.233398474901148,7.367509700713933,5.955858115417184,7.906173313430071,7.447365867052896,8.133203660763888,7.201689230652806,7.229340696219684,7.458504617462605,6.580155498132925,7.238194920911544,7.2196329516454,7.3004518682780395,7.0852293351704585,7.682764284967678,7.683205487244105,7.173260198241476,7.237295155562641,6.785647324641685,6.856121771455505,7.2257541994142045
