task_name,positive_class,negative_class,feature,n_positive,n_negative,median_transformed_positive,median_transformed_negative,median_diff_transformed,mean_diff_transformed,raw_median_positive,raw_median_negative,raw_log2_fc,u_statistic,p_value,auc_positive_class,auc_abs,rank_biserial,cliffs_delta,positive_detection_rate_raw,negative_detection_rate_raw,detection_rate_diff_raw,q_value,neglog10_q,effect_direction,significant_fdr_05,qc_mean_intensity,qc_std_intensity,qc_cv_pct,qc_log_sd,qc_detection_rate,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,detection_rate__Dunn,detection_rate__French,detection_rate__LMU,blank_mean_intensity,blank_detection_rate,qc_mean_intensity_cont,bio_mean_intensity,blank_to_qc_ratio,blank_to_bio_ratio,blank_dominant_flag,carryover_spearman_rho,n_blank_contexts,bio_detection_rate_max,passes_mz_500,passes_qc_cv_30,passes_detection_70_any_class,passes_detection_70_all_classes,blank_dominant_veto,potential_carryover_flag,retained_main,retained_high_confidence,exclusion_reason,rank_within_task,feature_space
French_vs_Dunn,French,Dunn,FT-110,26,26,7.9410984334996995,8.055319101151753,-0.11422066765205319,-0.11194390688256917,2735.1335760220627,3324.8264401629654,-0.2815742196113069,42.0,6.373179325674006e-08,0.0621301775147929,0.9378698224852071,-0.8757396449704142,-0.8757396449704142,1.0,1.0,0.0,3.1286516689672393e-07,6.5046427866992635,French < Dunn,True,3057.572263320515,912.4749291047112,29.843119001667223,0.4677711304322494,1.0,3226.9030056594324,793.9168322069155,24.603058437595493,0.653333578222849,1.0,2825.3568334846327,355.54610274710154,12.58411321831485,0.120158017576864,1.0,2853.947249405985,850.404097986457,29.797470789393824,0.5732015101014872,1.0,24.603058437595493,29.797470789393824,0.5732015101014872,1.0,1.0,1.2129841124168728,0.8160675123647686,1397.397689304656,1397.4807202889865,1397.32751164411,0.0396415334606327,1341.878177208506,1358.4040985107413,1343.935126354734,1339.536640575101,1327.251101175941,1.0627275704614252,1.0,1.0,1.0,0.0,0.0,2824.110301241298,2972.0036368096294,0.0003539684802963,0.0003363601670777,False,,5,1.0,True,True,True,True,False,False,True,True,retained,11,high
French_vs_Dunn,French,Dunn,FT-040,26,26,6.5957510100075005,6.789559998485157,-0.19380898847765682,-0.17976031723266672,724.824141770441,959.3091015487462,-0.4038788077803356,59.0,3.4529424988505017e-07,0.08727810650887573,0.9127218934911243,-0.8254437869822485,-0.8254437869822485,1.0,1.0,0.0,1.5538241244827259e-06,5.808598140032705,French < Dunn,True,886.5293864385967,118.68696932945446,13.387821221160957,0.1414291388719939,1.0,951.0122073465504,173.75886699485983,18.270939705355623,0.1883104607211186,1.0,753.6994522024642,116.15019627125176,15.410678080213152,0.150496224795471,1.0,789.8296231670555,152.89654677833602,19.358168178758863,0.1991974977750463,1.0,18.270939705355623,19.358168178758863,0.1883104607211186,1.0,1.0,0.7327385146608898,0.7510423920710684,1024.6859401518484,1024.745883352035,1024.635571164931,0.0299810881909713,1107.6170160866384,1125.2454211495194,1110.1572639572094,1104.5491052697555,1102.7951743386006,1.4042236421118546,1.0,1.0,1.0,0.0,0.0,780.9964350724675,833.0263994679034,0.0012787782081223,0.0011990028141051,False,,5,1.0,True,True,True,True,False,False,True,True,retained,12,high
French_vs_Dunn,French,Dunn,FT-168,26,26,8.408502875124107,8.281129783541761,0.12737309158234567,0.1122456370531566,4347.920220105391,4256.791122604329,0.030552066910931305,598.0,2.0426438521170714e-06,0.8846153846153846,0.8846153846153846,0.7692307692307692,0.7692307692307693,1.0,1.0,0.0,8.48482830879399e-06,5.07135694124233,French > Dunn,True,4272.505543503742,647.1068858692253,15.14584075503748,0.1549091845619992,1.0,4228.6050966851,811.5313554095404,19.191467087946293,0.2069617323617849,1.0,4544.164145292001,573.1416536814055,12.612696974760718,0.1238463724811625,1.0,4226.153285283751,1065.088414705093,25.20231384919067,0.5655774027785154,1.0,19.191467087946293,25.20231384919067,0.2069617323617849,1.0,1.0,0.7891966093905465,0.7484919206764573,1336.3262451050714,1336.405389862383,1336.2566589899025,0.0391003658010661,1551.2877356272045,1571.0304137199175,1553.9989897891342,1548.747391469725,1537.806266046342,1.2870543607151437,1.0,1.0,1.0,0.0,0.0,4360.541664934453,4331.653048170472,0.0002292767275479,0.0002308054646614,False,,5,1.0,True,True,True,True,False,False,True,True,retained,13,high
French_vs_Dunn,French,Dunn,FT-072,26,26,4.704586197686423,4.955972146994711,-0.25138594930828795,-0.22449795974757691,106.03029110037045,147.95169617177788,-0.4768253945110875,82.0,2.925899690998693e-06,0.12130177514792899,0.878698224852071,-0.757396449704142,-0.757396449704142,1.0,1.0,0.0,1.1285613093852102e-05,4.947474842785216,French < Dunn,True,135.20509259487687,28.80662512848012,21.30587285997809,0.225489375649795,1.0,145.40447430488308,33.238896509614065,22.859610523345367,0.2366934632125195,1.0,111.04914744010998,21.10003677121711,19.000629232742728,0.1875858058867834,1.0,130.78801710461696,39.40299930055532,30.12737724208861,0.2933388740004765,1.0,22.859610523345367,30.12737724208861,0.2366934632125195,1.0,1.0,0.932031315153838,0.9526641445409724,1252.819559504331,1252.8923288346316,1252.7474352137208,0.0360234419531445,1252.123154423304,1259.34100136828,1254.3494914890537,1249.7181801223417,1244.226415264071,1.2333870429369769,1.0,1.0,1.0,0.0,0.0,122.3648908550372,129.28717828347777,0.0081060340026164,0.0076753523499005,False,,5,1.0,True,True,True,True,False,False,True,True,retained,14,high
French_vs_Dunn,French,Dunn,FT-115,26,26,4.5548748109283625,4.800931207799662,-0.24605639687129965,-0.2689575675397533,92.33833341727953,132.0049697412386,-0.5109385402373504,87.0,4.551868996139337e-06,0.128698224852071,0.8713017751479291,-0.742603550295858,-0.742603550295858,1.0,1.0,0.0,1.6386728386101612e-05,4.785507744763207,French < Dunn,True,139.8000252545429,30.149390976812636,21.56608407038389,0.223851601841387,1.0,129.58792378319723,31.86225846519408,24.58736704393857,0.2440007728351992,1.0,94.63121562935764,25.29950592898983,26.73484194484036,0.2586073691200118,1.0,177.61194427190546,34.084432892518635,19.190394560592672,0.1942818738617155,1.0,24.58736704393857,26.73484194484036,0.2440007728351992,1.0,1.0,0.8771205160700805,0.9174216919082416,1151.2577144686827,1151.3262326936172,1151.1904885859722,0.0345722197950819,1279.5426959634483,1288.5432278668477,1281.9849407416823,1276.8114177037737,1271.368124220108,1.3332454669452618,1.0,1.0,1.0,0.0,0.0,133.8988169299706,133.8885582225211,0.0074129634548175,0.0074135272344621,False,,5,1.0,True,True,True,True,False,False,True,True,retained,15,high
French_vs_Dunn,French,Dunn,FT-217,26,26,4.400536191765511,4.613978682264464,-0.21344249049895314,-0.2147222428382154,78.72033438648602,106.28516203915333,-0.42843089280118957,91.0,6.4448701680914975e-06,0.1346153846153846,0.8653846153846154,-0.7307692307692308,-0.7307692307692307,1.0,1.0,0.0,2.1751436817308804e-05,4.662512049917681,French < Dunn,True,113.99744515007,25.211088899547768,22.115485892125964,0.232141856461769,1.0,109.45642950639582,32.71733236158546,29.890735984288348,0.3073831835780404,1.0,112.3975742635556,178.924854739174,159.18924933346145,0.5770913220586236,1.0,163.51959818131456,204.238495617062,124.90153956383706,0.5285792074738542,1.0,124.90153956383706,159.18924933346145,0.5285792074738542,1.0,1.0,0.1770633570198929,0.4391808326536411,1089.0287993120237,1089.0950065180127,1088.970820326633,0.030458456101534,1473.4388815633502,1483.5051296283675,1476.2821695524506,1470.872925663907,1466.9955052957894,1.2981758393010991,1.0,1.0,1.0,0.0,0.0,115.9467520052329,128.2173427878394,0.0085509001562972,0.0077388992717633,False,,5,1.0,True,True,True,True,False,False,True,True,retained,16,high
French_vs_Dunn,French,Dunn,FT-060,26,26,5.876960104085251,6.045355018967479,-0.1683949148822279,-0.15024891770715776,351.9357359892549,433.7025236677868,-0.3006229557342595,98.0,1.169835104358021e-05,0.1449704142011834,0.8550295857988166,-0.7100591715976332,-0.7100591715976331,1.0,1.0,0.0,3.71594680207842e-05,4.429930512043619,French < Dunn,True,400.7886016215288,69.83598077931343,17.424642441618307,0.1793481241270795,1.0,429.4710455346248,94.39164729852024,21.97858232352248,0.2548115972073745,1.0,356.3431608640206,54.006261886152025,15.155689183202997,0.153157362295362,1.0,398.0676644056148,83.15382079225036,20.889368373191942,0.2114450227667062,1.0,20.889368373191942,21.97858232352248,0.2114450227667062,1.0,1.0,0.8341392678957186,0.8482021557204483,1251.815294797806,1251.8928041654049,1251.7555207167077,0.038755507110193,1252.0156980757831,1259.4881563062756,1254.194200130937,1249.5033644892535,1243.0116841700158,1.2070818965472034,1.0,1.0,1.0,0.0,0.0,369.7445069546533,395.068350461334,0.0026972752967107,0.0025248167363921,False,,5,1.0,True,True,True,True,False,False,True,True,retained,17,high
French_vs_Dunn,French,Dunn,FT-078,26,26,6.737320000758515,6.661000301962728,0.07631969879578637,0.09967753408642732,832.0082988254694,840.4135530840879,-0.014484188052801966,577.0,1.2721937698567517e-05,0.8535502958579881,0.8535502958579881,0.7071005917159763,0.7071005917159763,1.0,1.0,0.0,3.8165813095702555e-05,4.418325480846505,French > Dunn,True,849.9818739507681,153.95509179749394,18.11274999099701,0.1811393873244086,1.0,820.718794452905,144.52799610962492,17.609928892388528,0.1821749056385841,1.0,854.605458357555,111.33603502772895,13.027770176158588,0.1284196688399669,1.0,765.2266471390691,145.57378190997628,19.02361639577357,0.1890435834123533,1.0,17.609928892388528,19.02361639577357,0.1821749056385841,1.0,1.0,1.028553272513543,0.9943158015614412,1077.205728818574,1077.2697492713137,1077.1507175425947,0.0315129711684634,1164.9081193819106,1176.015186999219,1167.311426224721,1162.4987461160683,1152.201798220714,1.193687829900949,1.0,1.0,1.0,2.55112722212645,0.3333333333333333,750.8839119116299,813.608129027097,0.0047229727433559,0.0043593073719601,False,0.3535533905932737,5,1.0,True,True,True,True,False,False,True,True,retained,18,high
French_vs_Dunn,French,Dunn,FT-051,26,26,4.68851734163564,4.8757855948926085,-0.18726825325696872,-0.19595603755634627,105.34446356141643,141.0279167603337,-0.4174296046596713,100.0,1.3830642197204448e-05,0.14792899408284027,0.8520710059171597,-0.7041420118343196,-0.7041420118343196,1.0,1.0,0.0,3.930814098152843e-05,4.405517494988232,French < Dunn,True,130.10013630036502,20.62777859395784,15.855308980102864,0.1547061737356558,1.0,142.9059654289295,29.160715138683127,20.405526844983555,0.208847161297784,1.0,110.27678130247511,19.12185369597076,17.339872881782753,0.1635417294301753,1.0,99.34108019766782,27.14648683125351,27.32654685980636,0.2569963402982306,1.0,20.405526844983555,27.32654685980636,0.208847161297784,1.0,1.0,0.7770105178147211,0.7407626360555056,1069.2050570468462,1069.267470109953,1069.1500824304103,0.0309242309640597,1157.7638325982018,1163.3854165077216,1160.088364981479,1155.2213391757566,1149.20816373825,1.1956236333629695,1.0,1.0,1.0,0.0,0.0,112.01591078476524,117.82943627322548,0.008848311649715,0.0084154232432836,False,,5,1.0,True,True,True,True,False,False,True,True,retained,19,high
French_vs_Dunn,French,Dunn,FT-146,26,26,5.328673352759158,5.54441994061899,-0.21574658785983214,-0.2837261357943994,200.88665267479468,267.9229090181087,-0.4136471278471517,103.0,1.773669871079065e-05,0.15236686390532544,0.8476331360946745,-0.6952662721893491,-0.6952662721893491,1.0,1.0,0.0,4.7889086519134754e-05,4.319763447014247,French < Dunn,True,261.6091094216664,47.00097804719745,17.9661091125999,0.1758773658218541,0.9090909090909092,261.9596697911767,65.71144256136327,25.0845645872686,0.2872472934526396,0.9629629629629628,194.7691029998359,63.56732097576573,32.63727151622159,0.4567167706769161,1.0,198.9681783603712,49.36386104631966,24.80992762416101,0.338700797787478,0.8846153846153846,25.0845645872686,32.63727151622159,0.338700797787478,0.9629629629629628,0.8846153846153846,0.7162216848570855,0.519270598034465,1633.038705134174,1633.107167277146,1632.9691329723976,0.0425022110452064,1439.0391430336188,1445.0717250636355,1440.7764451317369,1436.86510091518,1430.602291920149,0.996074966973379,0.9629629629629628,1.0,0.8846153846153846,0.0,0.0,214.16382200172248,208.2432429728464,0.0046476214760304,0.0047791268467855,False,,5,1.0,True,True,True,True,False,False,True,True,retained,20,high
